Time sec,Extension mm,Strain 1 %,Load N,Tensile stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Tensile extension mm,Tensile strain %,Displacement (Strain 1) mm,True strain %,Corrected Position mm,Tenacity gf/tex,True stress Pa
431.486,17.48328,26.64448,7573.776,382.5139,0,1,0,0,0,16.56653,66.26611,6.661119,50.84194,17.48328,7723.102,635991000
431.536,17.48908,26.64322,7572.68,382.4586,0,1,0,0,0,16.57224,66.28894,6.660805,50.85567,17.48908,7721.984,635986300
431.586,17.49494,26.64267,7574.241,382.5374,0,1,0,0,0,16.578,66.31201,6.660669,50.86954,17.49494,7723.576,636205700
431.636,17.5008,26.64593,7573.169,382.4833,0,1,0,0,0,16.58377,66.33508,6.661482,50.88341,17.5008,7722.483,636203800
431.686,17.5066,26.64345,7573.907,382.5206,0,1,0,0,0,16.58948,66.35791,6.660862,50.89714,17.5066,7723.236,636353200
431.736,17.51246,26.64836,7574.824,382.5669,0,1,0,0,0,16.59525,66.38098,6.662089,50.911,17.51246,7724.171,636518500
431.786,17.5182,26.64479,7573.018,382.4757,0,1,0,0,0,16.60089,66.40358,6.661197,50.92459,17.5182,7722.33,636453200
431.836,17.52412,26.64685,7572.713,382.4603,0,1,0,0,0,16.60672,66.42688,6.661713,50.93859,17.52412,7722.019,636516700
431.886,17.52992,26.64321,7573.677,382.5089,0,1,0,0,0,16.61243,66.44971,6.660803,50.95231,17.52992,7723.001,636685000
431.936,17.53572,26.64644,7574.432,382.5471,0,1,0,0,0,16.61814,66.47255,6.661609,50.96602,17.53572,7723.771,636835800
431.986,17.54164,26.64216,7573.242,382.487,0,1,0,0,0,16.62396,66.49584,6.660539,50.98001,17.54164,7722.558,636824900
432.036,17.54738,26.64522,7573.412,382.4956,0,1,0,0,0,16.62961,66.51845,6.661305,50.99359,17.54738,7722.731,636925700
432.086,17.55336,26.64279,7574.315,382.5412,0,1,0,0,0,16.6355,66.54198,6.660698,51.00772,17.55336,7723.652,637091700
432.136,17.5591,26.64395,7574.747,382.563,0,1,0,0,0,16.64115,66.56458,6.660988,51.02129,17.5591,7724.092,637214400
432.186,17.56502,26.64318,7574.998,382.5757,0,1,0,0,0,16.64697,66.58789,6.660795,51.03529,17.56502,7724.348,637324700
432.236,17.57076,26.64575,7573.442,382.4971,0,1,0,0,0,16.65262,66.61049,6.661438,51.04885,17.57076,7722.762,637280300
432.286,17.57674,26.64228,7575.268,382.5893,0,1,0,0,0,16.65851,66.63403,6.660571,51.06298,17.57674,7724.624,637524000
432.336,17.58253,26.65328,7574.815,382.5664,0,1,0,0,0,16.66421,66.65685,6.663321,51.07667,17.58253,7724.161,637573100
432.386,17.58833,26.63927,7574.099,382.5303,0,1,0,0,0,16.66992,66.67969,6.659816,51.09037,17.58833,7723.432,637600300
432.436,17.59414,26.65024,7574.075,382.529,0,1,0,0,0,16.67563,66.70253,6.66256,51.10408,17.59414,7723.407,637685600
432.486,17.59999,26.64146,7575.125,382.582,0,1,0,0,0,16.6814,66.72559,6.660365,51.11791,17.59999,7724.477,637862200
432.536,17.60591,26.64696,7575.364,382.5941,0,1,0,0,0,16.68722,66.74889,6.661739,51.13189,17.60591,7724.721,637971500
432.586,17.61165,26.64118,7573.546,382.5023,0,1,0,0,0,16.69287,66.7715,6.660295,51.14544,17.61165,7722.868,637904900
432.636,17.61757,26.64386,7575.137,382.5827,0,1,0,0,0,16.6987,66.79479,6.660966,51.15941,17.61757,7724.49,638128000
432.686,17.62331,26.64634,7573.073,382.4785,0,1,0,0,0,16.70435,66.8174,6.661586,51.17296,17.62331,7722.386,638040600
432.736,17.62923,26.6432,7575.281,382.5899,0,1,0,0,0,16.71017,66.8407,6.6608,51.18693,17.62923,7724.637,638315700
432.786,17.63497,26.64981,7574.331,382.542,0,1,0,0,0,16.71582,66.86329,6.662451,51.20047,17.63497,7723.668,638322100
432.836,17.64083,26.63816,7574.199,382.5353,0,1,0,0,0,16.72159,66.88637,6.659541,51.2143,17.64083,7723.534,638399300
432.886,17.64669,26.6566,7573.846,382.5175,0,1,0,0,0,16.72736,66.90944,6.664151,51.22812,17.64669,7723.173,638457800
432.936,17.65255,26.63458,7576.266,382.6397,0,1,0,0,0,16.73313,66.9325,6.658646,51.24194,17.65255,7725.641,638750000
432.986,17.65841,26.65251,7575.093,382.5805,0,1,0,0,0,16.73889,66.95557,6.663127,51.25575,17.65841,7724.445,638739400
433.036,17.66421,26.64039,7575.054,382.5785,0,1,0,0,0,16.7446,66.97841,6.660099,51.26943,17.66421,7724.405,638823400
433.086,17.67007,26.64567,7574.923,382.5718,0,1,0,0,0,16.75037,67.00147,6.661417,51.28325,17.67007,7724.271,638900600
433.136,17.67587,26.64805,7576.159,382.6343,0,1,0,0,0,16.75607,67.0243,6.662013,51.29691,17.67587,7725.532,639092200
433.186,17.68167,26.63391,7575.383,382.5951,0,1,0,0,0,16.76178,67.04713,6.658477,51.31058,17.68167,7724.741,639114100
433.236,17.68759,26.65917,7575.706,382.6114,0,1,0,0,0,16.76761,67.07044,6.664793,51.32454,17.68759,7725.071,639230600
433.286,17.69338,26.62804,7575.896,382.621,0,1,0,0,0,16.77332,67.09327,6.65701,51.3382,17.69338,7725.264,639334000
433.336,17.69924,26.65903,7576.597,382.6564,0,1,0,0,0,16.77909,67.11634,6.664756,51.352,17.69924,7725.979,639481400
433.386,17.70498,26.63874,7575.295,382.5907,0,1,0,0,0,16.78474,67.13895,6.659686,51.36553,17.70498,7724.651,639458000
433.436,17.71084,26.64755,7575.074,382.5795,0,1,0,0,0,16.7905,67.16201,6.661888,51.37933,17.71084,7724.426,639527600
433.486,17.71658,26.65414,7574.779,382.5646,0,1,0,0,0,16.79615,67.18461,6.663536,51.39285,17.71658,7724.125,639589100
433.536,17.72256,26.63041,7577.215,382.6876,0,1,0,0,0,16.80204,67.20815,6.657604,51.40692,17.72256,7726.609,639884900
433.586,17.7283,26.66279,7575.301,382.591,0,1,0,0,0,16.80769,67.23074,6.665698,51.42044,17.7283,7724.657,639809700
433.636,17.73416,26.62393,7576.263,382.6396,0,1,0,0,0,16.81345,67.25381,6.655983,51.43423,17.73416,7725.638,639979200
433.686,17.74002,26.66033,7575.6,382.606,0,1,0,0,0,16.81922,67.27689,6.665082,51.44802,17.74002,7724.962,640011500
433.736,17.74588,26.63413,7576.781,382.6657,0,1,0,0,0,16.82499,67.29994,6.658533,51.46181,17.74588,7726.166,640199500
433.786,17.75168,26.6458,7576.114,382.632,0,1,0,0,0,16.83069,67.32278,6.661451,51.47545,17.75168,7725.486,640230500
433.836,17.75748,26.64881,7577.128,382.6832,0,1,0,0,0,16.8364,67.34562,6.662202,51.48911,17.75748,7726.52,640403600
433.886,17.76334,26.63207,7576.437,382.6483,0,1,0,0,0,16.84217,67.36868,6.658019,51.50289,17.76334,7725.816,640433500
433.936,17.76914,26.66609,7577.36,382.6949,0,1,0,0,0,16.84788,67.39152,6.666523,51.51653,17.76914,7726.756,640598900
433.986,17.77494,26.62162,7576.229,382.6378,0,1,0,0,0,16.85359,67.41435,6.655405,51.53017,17.77494,7725.603,640590600
434.036,17.78074,26.66764,7576.361,382.6445,0,1,0,0,0,16.85929,67.43718,6.66691,51.5438,17.78074,7725.738,640689100
434.086,17.7866,26.62418,7577.413,382.6976,0,1,0,0,0,16.86506,67.46025,6.656045,51.55758,17.7866,7726.811,640866400
434.136,17.79252,26.65734,7576.843,382.6689,0,1,0,0,0,16.87089,67.48356,6.664334,51.5715,17.79252,7726.23,640907400
434.186,17.79832,26.6338,7578.293,382.7421,0,1,0,0,0,16.8766,67.50639,6.658451,51.58513,17.79832,7727.708,641117500
434.236,17.80417,26.64327,7577.554,382.7047,0,1,0,0,0,16.88236,67.52945,6.660818,51.5989,17.80417,7726.955,641143200
434.286,17.80997,26.65328,7576.44,382.6485,0,1,0,0,0,16.88807,67.55228,6.663319,51.61253,17.80997,7725.818,641136200
434.336,17.81589,26.62813,7577.327,382.6933,0,1,0,0,0,16.8939,67.57559,6.657032,51.62644,17.81589,7726.723,641300500
434.386,17.82163,26.6662,7576.941,382.6738,0,1,0,0,0,16.89955,67.59819,6.666551,51.63992,17.82163,7726.33,641354300
434.436,17.82743,26.62553,7576.659,382.6595,0,1,0,0,0,16.90526,67.62103,6.656383,51.65355,17.82743,7726.042,641417800
434.486,17.83329,26.662,7576.449,382.649,0,1,0,0,0,16.91102,67.6441,6.665499,51.66731,17.83329,7725.828,641488400
434.536,17.83909,26.63411,7576.928,382.6732,0,1,0,0,0,16.91673,67.66692,6.658527,51.68092,17.83909,7726.316,641616300
434.586,17.84501,26.64623,7577.376,382.6958,0,1,0,0,0,16.92256,67.69022,6.661558,51.69482,17.84501,7726.773,641743400
434.636,17.85075,26.64999,7577.656,382.7099,0,1,0,0,0,16.92821,67.71283,6.662498,51.7083,17.85075,7727.059,641853600
434.686,17.85667,26.63442,7577.444,382.6992,0,1,0,0,0,16.93403,67.73613,6.658605,51.72219,17.85667,7726.842,641924800
434.736,17.86253,26.65594,7576.668,382.66,0,1,0,0,0,16.9398,67.75919,6.663985,51.73594,17.86253,7726.051,641947300
434.786,17.86839,26.63506,7578.398,382.7473,0,1,0,0,0,16.94557,67.78226,6.658766,51.74969,17.86839,7727.815,642182200
434.836,17.87407,26.64879,7576.552,382.6541,0,1,0,0,0,16.95116,67.80463,6.662198,51.76302,17.87407,7725.933,642111400
434.886,17.87993,26.64375,7577.714,382.7128,0,1,0,0,0,16.95692,67.8277,6.660937,51.77677,17.87993,7727.118,642298200
434.936,17.88579,26.64148,7576.625,382.6578,0,1,0,0,0,16.96269,67.85077,6.660369,51.79051,17.88579,7726.007,642294100
434.986,17.89165,26.65284,7578.812,382.7683,0,1,0,0,0,16.96846,67.87383,6.663209,51.80425,17.89165,7728.237,642567800
435.036,17.89751,26.63631,7579.529,382.8045,0,1,0,0,0,16.97422,67.8969,6.659078,51.81799,17.89751,7728.968,642716800
435.086,17.90331,26.65577,7578.301,382.7425,0,1,0,0,0,16.97993,67.91974,6.663943,51.83159,17.90331,7727.716,642700100
435.136,17.90922,26.63727,7578.76,382.7657,0,1,0,0,0,16.98576,67.94304,6.659318,51.84547,17.90922,7728.185,642828300
435.186,17.91502,26.64683,7578.286,382.7417,0,1,0,0,0,16.99147,67.96587,6.661706,51.85906,17.91502,7727.701,642875400
435.236,17.92088,26.64736,7578.957,382.7756,0,1,0,0,0,16.99723,67.98894,6.661839,51.87279,17.92088,7728.385,643020700
435.286,17.92662,26.63487,7577.526,382.7033,0,1,0,0,0,17.00288,68.01153,6.658717,51.88624,17.92662,7726.926,642985700
435.336,17.93248,26.65553,7578.047,382.7296,0,1,0,0,0,17.00865,68.03461,6.663884,51.89998,17.93248,7727.457,643118200
435.386,17.93834,26.63131,7578.909,382.7732,0,1,0,0,0,17.01442,68.05768,6.657827,51.91371,17.93834,7728.336,643279700
435.436,17.94414,26.65694,7578.351,382.745,0,1,0,0,0,17.02013,68.08051,6.664236,51.92729,17.94414,7727.768,643319800
435.486,17.94994,26.63404,7577.719,382.7131,0,1,0,0,0,17.02584,68.10334,6.658511,51.94087,17.94994,7727.123,643353500
435.536,17.9558,26.65192,7578.493,382.7522,0,1,0,0,0,17.0316,68.1264,6.66298,51.95459,17.9558,7727.912,643507500
435.586,17.96172,26.64433,7579.426,382.7993,0,1,0,0,0,17.03743,68.14971,6.661082,51.96845,17.96172,7728.864,643675900
435.636,17.96746,26.64128,7579.906,382.8235,0,1,0,0,0,17.04308,68.17231,6.66032,51.98189,17.96746,7729.354,643803200
435.686,17.97332,26.6519,7578.573,382.7562,0,1,0,0,0,17.04884,68.19537,6.662974,51.99561,17.97332,7727.994,643778300
435.736,17.97912,26.63623,7578.614,382.7583,0,1,0,0,0,17.05455,68.21822,6.659056,52.00918,17.97912,7728.036,643869200
435.786,17.98492,26.65343,7579.07,382.7813,0,1,0,0,0,17.06026,68.24104,6.663357,52.02275,17.98492,7728.5,643995200
435.836,17.99078,26.6338,7579.231,382.7895,0,1,0,0,0,17.06603,68.26411,6.658449,52.03647,17.99078,7728.665,644097300
435.886,17.99652,26.64705,7579.231,382.7894,0,1,0,0,0,17.07168,68.28671,6.661763,52.04989,17.99652,7728.664,644183700
435.936,18.00244,26.64483,7578.846,382.77,0,1,0,0,0,17.0775,68.31001,6.661207,52.06374,18.00244,7728.272,644240200
435.986,18.0083,26.6392,7579.376,382.7968,0,1,0,0,0,17.08327,68.33308,6.6598,52.07745,18.0083,7728.813,644373600
436.036,18.01416,26.65256,7579.613,382.8087,0,1,0,0,0,17.08904,68.35616,6.663141,52.09115,18.01416,7729.055,644482100
436.086,18.01989,26.63787,7578.918,382.7737,0,1,0,0,0,17.09469,68.37875,6.659467,52.10457,18.01989,7728.346,644509500
436.136,18.02575,26.65338,7578.506,382.7528,0,1,0,0,0,17.10045,68.40182,6.663346,52.11827,18.02575,7727.925,644562700
436.186,18.03161,26.63928,7578.06,382.7303,0,1,0,0,0,17.10622,68.42489,6.659821,52.13197,18.03161,7727.471,644613100
436.236,18.03741,26.64762,7580.268,382.8418,0,1,0,0,0,17.11193,68.44772,6.661904,52.14552,18.03741,7729.722,644888300
436.286,18.04327,26.64263,7580.033,382.83,0,1,0,0,0,17.1177,68.47079,6.660657,52.15922,18.04327,7729.482,644956600
436.336,18.04907,26.64,7579.166,382.7862,0,1,0,0,0,17.12341,68.49362,6.66,52.17277,18.04907,7728.599,644970300
436.386,18.05505,26.64846,7580.33,382.845,0,1,0,0,0,17.12929,68.51716,6.662115,52.18674,18.05505,7729.786,645159500
436.436,18.06079,26.63658,7579.647,382.8105,0,1,0,0,0,17.13494,68.53976,6.659146,52.20015,18.06079,7729.089,645187800
436.486,18.06671,26.65063,7579.658,382.811,0,1,0,0,0,17.14077,68.56306,6.662657,52.21398,18.06671,7729.1,645278000
436.536,18.07245,26.63677,7579.729,382.8146,0,1,0,0,0,17.14642,68.58566,6.659194,52.22738,18.07245,7729.172,645370500
436.586,18.07837,26.65022,7579.485,382.8023,0,1,0,0,0,17.15224,68.60896,6.662555,52.2412,18.07837,7728.924,645438900
436.636,18.08411,26.6419,7579.795,382.8179,0,1,0,0,0,17.15789,68.63156,6.660475,52.25461,18.08411,7729.24,645551900
436.686,18.08997,26.6446,7580.393,382.8481,0,1,0,0,0,17.16366,68.65463,6.661151,52.26828,18.08997,7729.85,645691100
436.736,18.09577,26.64774,7579.118,382.7838,0,1,0,0,0,17.16936,68.67746,6.661934,52.28182,18.09577,7728.549,645669900
436.786,18.10163,26.64131,7579.847,382.8206,0,1,0,0,0,17.17513,68.70053,6.660327,52.2955,18.10163,7729.293,645820400
436.836,18.10749,26.6462,7580.46,382.8515,0,1,0,0,0,17.1809,68.7236,6.661551,52.30917,18.10749,7729.918,645960900
436.886,18.11317,26.64008,7579.692,382.8127,0,1,0,0,0,17.18649,68.74596,6.660019,52.32242,18.11317,7729.135,645981000
436.936,18.11909,26.64509,7581.46,382.902,0,1,0,0,0,17.19232,68.76926,6.661271,52.33623,18.11909,7730.938,646220900
436.986,18.12501,26.64133,7580.296,382.8432,0,1,0,0,0,17.19814,68.79257,6.660333,52.35004,18.12501,7729.75,646210900
437.036,18.13086,26.64644,7582.493,382.9542,0,1,0,0,0,17.20391,68.81563,6.661611,52.3637,18.13086,7731.991,646486500
437.086,18.13666,26.64099,7580.089,382.8328,0,1,0,0,0,17.20962,68.83846,6.660246,52.37722,18.13666,7729.54,646369000
437.136,18.1424,26.64947,7580.975,382.8775,0,1,0,0,0,17.21527,68.86107,6.662368,52.39061,18.1424,7730.443,646531100
437.186,18.14832,26.64175,7579.129,382.7843,0,1,0,0,0,17.22109,68.88437,6.660436,52.40441,18.14832,7728.561,646462900
437.236,18.15412,26.64769,7581.447,382.9014,0,1,0,0,0,17.2268,68.9072,6.661922,52.41793,18.15412,7730.924,646748000
437.286,18.15998,26.6437,7581.451,382.9016,0,1,0,0,0,17.23257,68.93027,6.660924,52.43159,18.15998,7730.928,646836700
437.336,18.16578,26.64405,7580.847,382.871,0,1,0,0,0,17.23828,68.9531,6.661012,52.4451,18.16578,7730.312,646872500
437.386,18.1717,26.64478,7580.316,382.8442,0,1,0,0,0,17.2441,68.9764,6.661195,52.45889,18.1717,7729.771,646916400
437.436,18.17744,26.64173,7580.991,382.8783,0,1,0,0,0,17.24975,68.99901,6.660433,52.47227,18.17744,7730.459,647060600
437.486,18.18318,26.64618,7580.12,382.8344,0,1,0,0,0,17.2554,69.0216,6.661546,52.48563,18.18318,7729.571,647072700
437.536,18.18892,26.63886,7579.618,382.809,0,1,0,0,0,17.26105,69.0442,6.659714,52.499,18.18892,7729.059,647116400
437.586,18.19472,26.64646,7579.929,382.8247,0,1,0,0,0,17.26676,69.06703,6.661614,52.51251,18.19472,7729.376,647230300
437.636,18.2007,26.64293,7581.113,382.8845,0,1,0,0,0,17.27264,69.09057,6.660733,52.52643,18.2007,7730.583,647421500
437.686,18.2065,26.64739,7581.297,382.8938,0,1,0,0,0,17.27835,69.11341,6.661847,52.53994,18.2065,7730.772,647524800
437.736,18.21236,26.6453,7581.037,382.8807,0,1,0,0,0,17.28412,69.13647,6.661325,52.55357,18.21236,7730.507,647590900
437.786,18.21828,26.64243,7580.846,382.871,0,1,0,0,0,17.28995,69.15978,6.660607,52.56735,18.21828,7730.312,647663700
437.836,18.22426,26.64724,7583.017,382.9807,0,1,0,0,0,17.29583,69.18332,6.66181,52.58127,18.22426,7732.525,647939400
437.886,18.23011,26.64093,7583.29,382.9944,0,1,0,0,0,17.3016,69.20638,6.660233,52.5949,18.23011,7732.803,648051000
437.936,18.23591,26.64687,7582.274,382.9431,0,1,0,0,0,17.3073,69.22922,6.661717,52.60839,18.23591,7731.768,648051700
437.986,18.24183,26.63807,7581.607,382.9094,0,1,0,0,0,17.31313,69.25253,6.659517,52.62217,18.24183,7731.087,648083900
438.036,18.24763,26.64954,7581.837,382.9211,0,1,0,0,0,17.31884,69.27535,6.662384,52.63565,18.24763,7731.322,648191000
438.086,18.25355,26.638,7584.242,383.0425,0,1,0,0,0,17.32467,69.29866,6.659501,52.64942,18.25355,7733.774,648485800
438.136,18.25923,26.64856,7582.314,382.9452,0,1,0,0,0,17.33026,69.32102,6.662139,52.66263,18.25923,7731.809,648406700
438.186,18.26521,26.6422,7581.788,382.9186,0,1,0,0,0,17.33614,69.34456,6.660551,52.67653,18.26521,7731.272,648451800
438.236,18.27089,26.64631,7580.094,382.833,0,1,0,0,0,17.34173,69.36692,6.661578,52.68973,18.27089,7729.545,648392500
438.286,18.27675,26.64847,7581.711,382.9147,0,1,0,0,0,17.3475,69.38999,6.662117,52.70335,18.27675,7731.193,648619200
438.336,18.28249,26.63995,7580.136,382.8351,0,1,0,0,0,17.35315,69.41258,6.659988,52.71669,18.28249,7729.587,648570900
438.386,18.28841,26.65161,7582.095,382.9341,0,1,0,0,0,17.35897,69.43589,6.662902,52.73044,18.28841,7731.585,648827800
438.436,18.29421,26.63699,7580.73,382.8651,0,1,0,0,0,17.36468,69.45873,6.659247,52.74392,18.29421,7730.193,648798400
438.486,18.30007,26.64968,7582.158,382.9373,0,1,0,0,0,17.37045,69.4818,6.662419,52.75753,18.30007,7731.649,649009000
438.536,18.30581,26.63621,7582.212,382.94,0,1,0,0,0,17.3761,69.50439,6.659053,52.77087,18.30581,7731.705,649100100
438.586,18.31173,26.64737,7582.057,382.9322,0,1,0,0,0,17.38193,69.5277,6.661844,52.78462,18.31173,7731.546,649176100
438.636,18.31753,26.64193,7582.197,382.9393,0,1,0,0,0,17.38763,69.55052,6.660482,52.79808,18.31753,7731.689,649275500
438.686,18.32327,26.64296,7582.311,382.945,0,1,0,0,0,17.39328,69.57313,6.66074,52.81141,18.32327,7731.805,649371800
438.736,18.32907,26.64884,7583.395,382.9998,0,1,0,0,0,17.39899,69.59595,6.662209,52.82487,18.32907,7732.911,649552100
438.786,18.33493,26.63832,7581.543,382.9062,0,1,0,0,0,17.40476,69.61903,6.65958,52.83847,18.33493,7731.022,649481800
438.836,18.34073,26.65458,7582.048,382.9317,0,1,0,0,0,17.41047,69.64186,6.663645,52.85193,18.34073,7731.538,649612500
438.886,18.34659,26.63319,7582.467,382.9529,0,1,0,0,0,17.41623,69.66493,6.658297,52.86553,18.34659,7731.964,649736700
438.936,18.35226,26.65731,7581.225,382.8902,0,1,0,0,0,17.42182,69.68729,6.664327,52.87871,18.35226,7730.698,649715900
438.986,18.35807,26.63349,7581.311,382.8945,0,1,0,0,0,17.42753,69.71013,6.658373,52.89217,18.35807,7730.786,649810800
439.036,18.36392,26.64951,7581.717,382.915,0,1,0,0,0,17.4333,69.73319,6.662378,52.90576,18.36392,7731.2,649933800
439.086,18.36984,26.63978,7583.243,382.9921,0,1,0,0,0,17.43913,69.7565,6.659946,52.91949,18.36984,7732.755,650153900
439.136,18.3757,26.64078,7583.663,383.0133,0,1,0,0,0,17.44489,69.77956,6.660195,52.93307,18.3757,7733.184,650278300
439.186,18.38156,26.64862,7583.975,383.0291,0,1,0,0,0,17.45066,69.80264,6.662156,52.94666,18.38156,7733.502,650393400
439.236,18.38748,26.63554,7583.191,382.9895,0,1,0,0,0,17.45648,69.82594,6.658884,52.96038,18.38748,7732.703,650415400
439.286,18.39328,26.65419,7583.718,383.0161,0,1,0,0,0,17.46219,69.84877,6.663548,52.97383,18.39328,7733.24,650548100
439.336,18.3992,26.63583,7584.134,383.0371,0,1,0,0,0,17.46802,69.87207,6.658957,52.98754,18.3992,7733.665,650673000
439.386,18.405,26.6515,7583.036,382.9816,0,1,0,0,0,17.47373,69.89491,6.662876,53.00099,18.405,7732.545,650666300
439.436,18.41092,26.64408,7583.001,382.9799,0,1,0,0,0,17.47955,69.91821,6.661019,53.0147,18.41092,7732.509,650752500
439.486,18.41672,26.63994,7583.552,383.0077,0,1,0,0,0,17.48526,69.94104,6.659986,53.02814,18.41672,7733.071,650887200
439.536,18.42252,26.65162,7583.883,383.0244,0,1,0,0,0,17.49097,69.96388,6.662906,53.04158,18.42252,7733.409,651003200
439.586,18.42838,26.63091,7583.26,382.9929,0,1,0,0,0,17.49674,69.98695,6.657726,53.05515,18.42838,7732.773,651038000
439.636,18.43424,26.65638,7583.288,382.9944,0,1,0,0,0,17.5025,70.01001,6.664095,53.06871,18.43424,7732.802,651128700
439.686,18.4401,26.62912,7584.608,383.061,0,1,0,0,0,17.50827,70.03308,6.657281,53.08228,18.4401,7734.148,651330500
439.736,18.44577,26.65635,7583.304,382.9952,0,1,0,0,0,17.51386,70.05544,6.664087,53.09543,18.44577,7732.818,651304100
439.786,18.45164,26.63383,7583.661,383.0132,0,1,0,0,0,17.51963,70.07851,6.658458,53.109,18.45164,7733.182,651423100
439.836,18.45744,26.65118,7582.483,382.9537,0,1,0,0,0,17.52534,70.10135,6.662795,53.12242,18.45744,7731.98,651409400
439.886,18.46341,26.64491,7583.299,382.9949,0,1,0,0,0,17.53122,70.12489,6.661228,53.13626,18.46341,7732.813,651569600
439.936,18.46915,26.63957,7583.389,382.9994,0,1,0,0,0,17.53687,70.14748,6.659891,53.14954,18.46915,7732.904,651663900
439.986,18.47501,26.65386,7583.232,382.9915,0,1,0,0,0,17.54264,70.17055,6.663464,53.1631,18.47501,7732.745,651738800
440.036,18.48081,26.63086,7583.038,382.9817,0,1,0,0,0,17.54835,70.19338,6.657714,53.17651,18.48081,7732.546,651809500
440.086,18.48661,26.65444,7583.93,383.0267,0,1,0,0,0,17.55405,70.21622,6.66361,53.18993,18.48661,7733.456,651973600
440.136,18.49241,26.63116,7583.633,383.0118,0,1,0,0,0,17.55976,70.23905,6.657789,53.20335,18.49241,7733.154,652035600
440.186,18.49821,26.65167,7583.637,383.012,0,1,0,0,0,17.56547,70.26188,6.662918,53.21675,18.49821,7733.157,652123400
440.236,18.50407,26.63761,7582.907,382.9751,0,1,0,0,0,17.57124,70.28495,6.659402,53.2303,18.50407,7732.413,652148900
440.286,18.50993,26.64433,7583.704,383.0154,0,1,0,0,0,17.57701,70.30802,6.661083,53.24385,18.50993,7733.226,652305900
440.336,18.51573,26.64797,7584.719,383.0666,0,1,0,0,0,17.58271,70.33085,6.661993,53.25725,18.51573,7734.261,652480700
440.386,18.52159,26.63674,7583.277,382.9938,0,1,0,0,0,17.58848,70.35392,6.659186,53.2708,18.52159,7732.791,652444900
440.436,18.52745,26.65566,7583.89,383.0247,0,1,0,0,0,17.59425,70.37699,6.663916,53.28434,18.52745,7733.416,652586100
440.486,18.53337,26.63314,7583.929,383.0267,0,1,0,0,0,17.60007,70.4003,6.658286,53.29802,18.53337,7733.455,652678700
440.536,18.53911,26.65483,7584.852,383.0733,0,1,0,0,0,17.60572,70.42289,6.663708,53.31127,18.53911,7734.396,652844600
440.586,18.54497,26.63829,7584.005,383.0305,0,1,0,0,0,17.61149,70.44596,6.659572,53.32481,18.54497,7733.533,652860100
440.636,18.55077,26.64463,7583.624,383.0113,0,1,0,0,0,17.6172,70.46879,6.661158,53.3382,18.55077,7733.145,652914800
440.686,18.55668,26.64436,7583.777,383.019,0,1,0,0,0,17.62302,70.4921,6.661089,53.35187,18.55668,7733.3,653017200
440.736,18.56248,26.63849,7584.921,383.0768,0,1,0,0,0,17.62873,70.51493,6.659623,53.36527,18.56248,7734.466,653203100
440.786,18.56835,26.64991,7584.473,383.0542,0,1,0,0,0,17.6345,70.538,6.662478,53.3788,18.56835,7734.01,653253000
440.836,18.57414,26.63653,7584.263,383.0436,0,1,0,0,0,17.64021,70.56083,6.659132,53.39218,18.57414,7733.796,653322400
440.886,18.58,26.65311,7585.621,383.1122,0,1,0,0,0,17.64598,70.5839,6.663277,53.40571,18.58,7735.181,653527700
440.936,18.5858,26.63989,7584.045,383.0326,0,1,0,0,0,17.65168,70.60674,6.659973,53.41909,18.5858,7733.574,653479400
440.986,18.59154,26.64801,7584.941,383.0778,0,1,0,0,0,17.65733,70.62933,6.662003,53.43233,18.59154,7734.487,653643100
441.036,18.59746,26.64441,7584.216,383.0412,0,1,0,0,0,17.66316,70.65263,6.661102,53.44599,18.59746,7733.749,653670000
441.086,18.60332,26.64551,7584.628,383.062,0,1,0,0,0,17.66892,70.6757,6.661378,53.45951,18.60332,7734.168,653793700
441.136,18.60924,26.64294,7584.43,383.052,0,1,0,0,0,17.67475,70.69901,6.660735,53.47316,18.60924,7733.966,653866000
441.186,18.61504,26.64421,7584.437,383.0524,0,1,0,0,0,17.68046,70.72184,6.661052,53.48654,18.61504,7733.973,653954100
441.236,18.6209,26.64451,7585.511,383.1066,0,1,0,0,0,17.68623,70.74491,6.661127,53.50005,18.6209,7735.069,654135100
441.286,18.6267,26.63888,7583.127,382.9862,0,1,0,0,0,17.69194,70.76775,6.659719,53.51342,18.6267,7732.638,654016900
441.336,18.6325,26.64601,7585.231,383.0925,0,1,0,0,0,17.69764,70.79057,6.661501,53.52679,18.6325,7734.783,654285900
441.386,18.63836,26.64267,7585.175,383.0897,0,1,0,0,0,17.70341,70.81364,6.660668,53.54029,18.63836,7734.726,654369400
441.436,18.6441,26.6454,7584.481,383.0546,0,1,0,0,0,17.70906,70.83624,6.661351,53.55352,18.6441,7734.018,654396100
441.486,18.65002,26.64663,7584.036,383.0321,0,1,0,0,0,17.71489,70.85954,6.661658,53.56716,18.65002,7733.564,654446900
441.536,18.65588,26.64668,7585.198,383.0908,0,1,0,0,0,17.72065,70.88261,6.661669,53.58066,18.65588,7734.75,654635600
441.586,18.66174,26.64533,7585.168,383.0893,0,1,0,0,0,17.72642,70.90568,6.661333,53.59416,18.66174,7734.719,654721300
441.636,18.66748,26.64285,7585.289,383.0954,0,1,0,0,0,17.73207,70.92828,6.660712,53.60738,18.66748,7734.842,654818400
